Paket,Sequenz,Delta (ms),Jitter (ms),Versatz,Bandbreite
393,107,20.3970960000006,0.6856629215814064,10.521091000002343,89.76
396,108,20.568985000001703,0.678370551482675,9.95210600000064,88
398,109,19.418241999999736,0.6723322670150242,10.533864000000904,89.76
401,110,20.379875999999058,0.6540537503265264,10.153988000001846,88
402,111,19.352946999999403,0.6536162034311558,10.801041000002442,89.76
404,112,20.451994999999442,0.6410148782166737,10.349046000003,89.76
407,113,19.424659000000247,0.6369102608281162,10.924387000002753,89.76
409,114,20.429448000002594,0.623943869526521,10.494939000000159,89.76
411,115,20.36988399999973,0.6080651276810966,10.12505500000043,88
412,116,19.375072999999247,0.6091189947010751,10.749982000001182,89.76
415,117,20.338316000001214,0.5921938075323337,10.411665999999968,88
417,118,20.555961999998544,0.5899293195614719,9.855704000001424,88
419,119,19.468510999999125,0.5862767995889345,10.387193000002299,89.76
421,120,19.721357000002172,0.5670496871144903,10.665836000000127,89.76
423,121,20.381241999999475,0.5554367066698018,10.284594000000652,89.76
425,122,19.66827999999805,0.5414544125030611,10.616314000002603,88
427,123,20.3035340000024,0.5265843867217699,10.312780000000203,88
428,124,19.3832739999998,0.5322182375516717,10.929506000000401,89.76
432,125,20.31813599999805,0.5188380977045703,10.611370000002353,89.76
434,126,20.393878999999288,0.5110281540979902,10.217491000003065,89.76
436,127,19.390715000001364,0.5171692069667806,10.8267760000017,89.76
439,128,20.37743500000215,0.5084358190314913,10.44934099999955,89.76
441,129,20.379682999999204,0.5003887678419734,10.069658000000345,88
443,130,19.401480000000447,0.5065219698518222,10.668177999999898,89.76
445,131,20.41723699999784,0.5009416592359484,10.250941000002058,89.76
446,132,19.38093200000003,0.5083245555336997,10.870009000002028,89.76
450,133,20.386740000001737,0.500725520812952,10.483269000000291,89.76
451,134,20.75286899999992,0.5164844882621373,9.730400000000373,88
455,135,19.476557999998477,0.516919332745849,10.253842000001896,88
457,136,19.396386000000348,0.5223377494492116,10.857456000001548,89.76
459,137,20.57519500000126,0.5256413276087146,10.28226100000029,89.76
461,138,19.349969999999303,0.5334156196332136,10.932291000000987,89.76
462,139,20.463534999998956,0.5290480809060725,10.468756000002031,89.76
465,140,20.397117000000435,0.5208023883494701,10.071639000001596,89.76
466,141,19.330290000001696,0.5301091140775223,10.7413489999999,89.76
468,142,20.414883999997983,0.522907544447551,10.326465000001917,88
471,143,19.43113799999992,0.5257796979195841,10.895327000001998,89.76
472,144,20.53941499999928,0.5266319042995651,10.355912000002718,88
475,145,20.411567000002833,0.5194403477810193,9.944344999999885,88
477,146,19.510808999999426,0.5175497635447415,10.433536000000458,88
479,147,20.411630999999034,0.5109298408231348,10.021905000001425,88
480,148,19.40592800000013,0.5161262257716807,10.615977000001294,89.76
483,149,20.469897999999375,0.5132369616609116,10.146079000001919,88
486,150,19.46884499999942,0.5143568390571409,10.6772340000025,89.76
488,151,20.42540100000042,0.5087970991160958,10.25183300000208,88
498,152,19.555293000001257,0.5047914679212613,10.696540000000823,89.76
511,153,20.34022399999958,0.4945060011761562,10.356316000001243,89.76
513,154,20.3751400000001,0.48704562610265273,9.981176000001142,88
515,155,19.315803000001324,0.4993675869711542,10.665372999999818,89.76
518,156,20.3826169999993,0.4920706752854133,10.282756000000518,88
520,157,19.38627699999779,0.4996739455802131,10.896479000002728,89.76
525,158,20.396053000000393,0.49319763648147436,10.500426000002335,89.76
527,159,20.408386999999493,0.48789697170135055,10.092039000002842,88
538,160,19.341009000003396,0.4985903484698039,10.751029999999446,89.76
541,161,20.351503999998386,0.4893974516903402,10.39952600000106,88
543,162,19.496830000000045,0.4902582359596911,10.902696000001015,89.76
545,163,20.343088000001444,0.48106009621230067,10.559607999999571,88
549,164,20.46197199999733,0.4798670901988651,10.09763600000224,88
551,165,19.404334000002564,0.4871045220612758,10.693301999999676,89.76
556,166,20.46870399999898,0.4859544894323823,10.224598000000697,88
557,167,19.521362999999837,0.48549714634286856,10.70323500000086,89.76
562,168,20.602623999999196,0.492817574696389,10.100611000001663,89.76
564,169,19.31936499999938,0.5045561637779035,10.781246000002284,89.76
568,170,20.495191000001796,0.5039708410418968,10.286055000000488,88
570,171,19.387768000000506,0.5107371634767467,10.898286999999982,89.76
578,172,20.47093799999857,0.5082497157593606,10.427349000001414,88
580,173,19.419237999998586,0.512781733524489,11.008111000002827,89.76
584,174,20.367503000001307,0.50370181267929,10.64060800000152,88
587,175,20.51896200000192,0.5046555743869544,10.1216459999996,88
599,176,19.47581799999898,0.5058759759878335,10.64582800000062,89.76
602,177,20.379656999997678,0.4979872899884488,10.266171000002942,88
605,178,19.483119000000443,0.4991681468641431,10.783052000002499,89.76
608,179,20.382685000000492,0.49188795018516496,10.400367000002007,89.76
617,180,19.619973000000755,0.484896640798545,10.780394000001252,89.76
618,181,20.400198999999702,0.47960303824861733,10.38019500000155,89.76
629,182,19.41396199999872,0.4862552233581588,10.96623300000283,89.76
632,183,20.390393000001495,0.48026383439836734,10.575840000001335,89.76
639,184,20.50481900000159,0.4817985322485687,10.071020999999746,89.76
643,185,19.37691399999676,0.49062899898323575,10.694107000002987,89.76
650,186,20.388905000003433,0.4842712490469981,10.305201999999554,88
651,187,19.44557799999893,0.4886556709816275,10.859624000000622,89.76
657,188,20.40241099999912,0.48326537904522077,10.457213000001502,88
659,189,20.424795999999333,0.4796110428548528,10.03241700000217,88
668,190,19.447911999999633,0.48414085267644746,10.584505000002537,89.76
671,191,20.415593000001536,0.4798566118842655,10.168912000001,88
676,192,19.48593500000061,0.4819946361414608,10.682977000000392,89.76
679,193,20.562839999998687,0.48704747138253746,10.120137000001705,88
684,194,19.597611000001052,0.48175631692106313,10.522526000000653,89.76
685,195,20.44583799999964,0.47951142211347414,10.076688000001013,89.76
695,196,19.539581000000908,0.47831814573132525,10.537107000000105,89.76
698,197,20.457124000000476,0.4769935116231472,10.079982999999629,89.76
704,198,19.60034199999791,0.47216004214683116,10.47964100000172,88
705,199,20.36679600000207,0.46557478951278347,10.112844999999652,88
713,200,19.486395999996603,0.46857661516844684,10.62644900000305,88
715,201,20.4459480000005,0.4671623267204501,10.18050100000255,88
724,202,19.357035000000906,0.4781499938003654,10.823466000001645,89.76
726,203,20.31976299999951,0.468250806687812,10.503703000002133,89.76
732,204,20.41608300000007,0.4649903187698282,10.087620000002062,89.76
734,205,19.401707000000897,0.47332173634665786,10.685913000001165,89.76
750,206,20.563266000001022,0.4789432528250556,10.122647000000143,88
751,207,19.409453000000212,0.4859184870234764,10.71319399999993,88
765,208,20.40722900000037,0.48100039408453227,10.30596499999956,88
767,209,19.497466999997414,0.48234618195441065,10.808498000002146,89.76
777,210,20.56319699999949,0.4873993580822282,10.245301000002655,88
778,211,19.46134300000267,0.490602960701922,10.783957999999984,89.76
784,212,20.46898599999986,0.489251900658043,10.314972000000125,88
786,213,19.407092999997985,0.4957303443670413,10.90787900000214,89.76
797,214,20.586781000001793,0.5014210103442132,10.321098000000347,89.76
799,215,19.35501799999838,0.510393572197801,10.966080000001966,89.76
817,216,20.46440799999982,0.5075194739354273,10.501672000002145,89.76
819,217,20.326184000001376,0.4961860068145491,10.175488000000769,88
829,218,19.37323699999979,0.5043470688886529,10.802251000000979,89.76
831,219,20.478055999999924,0.5027038770831074,10.324195000001055,88
832,220,19.433360999999422,0.5066998222654493,10.890834000001632,89.76
838,221,20.44763800000146,0.50300845837395,10.443196000000171,88
847,222,19.715453999997408,0.4893545547257402,10.727742000002763,89.76
850,223,20.44941900000049,0.486858582555412,10.278323000002274,88
857,224,19.67386500000066,0.4768133586456575,10.604458000001614,88
859,225,20.4765699999989,0.47679814873023524,10.127888000002713,89.76
875,226,19.605662000001757,0.4716443894344857,10.522226000000956,88
878,227,20.498052999999345,0.4732949275947894,10.02417300000161,88
879,228,19.337312999999995,0.4851319321201154,10.686860000001616,88
881,229,20.517178999998578,0.4871348738625193,10.169681000003038,88
900,230,19.501837000003434,0.4878241317458972,10.667843999999604,88
902,231,20.604389000000083,0.4951094360117838,10.063454999999522,88
910,232,19.415655999997398,0.5006865962612099,10.647799000002124,88
916,233,20.56875100000252,0.5049406214950418,10.079047999999602,88
922,234,19.529156999997213,0.5028095201517759,10.54989100000239,89.76
925,235,20.501107000000047,0.502703112642293,10.048784000002343,88
932,236,19.33286500000031,0.5129801056021301,10.715919000002032,89.76
933,237,20.48498400000244,0.5112303490021496,10.23093499999959,88
944,238,19.471832999999606,0.5122888896895399,10.759101999999984,89.76
952,239,20.480758999998216,0.5103182715838321,10.278343000001769,89.76
961,240,19.357520000001387,0.518578379609756,10.920823000000382,89.76
964,241,20.57340999999724,0.5220053558839737,10.347413000003144,89.76
970,242,19.399818000001687,0.5268913961411199,10.947595000001456,89.76
972,243,20.40688500000033,0.5193909963823204,10.540710000001127,89.76
976,244,20.54526999999871,0.5210084341083447,9.995440000002418,88
981,245,19.454262999999628,0.5225539694765964,10.54117700000279,89.76
988,246,20.480201000002126,0.5199069088844419,10.060976000000664,88
998,247,19.54425899999842,0.5158965395792631,10.516717000002245,89.76
999,248,20.38668900000266,0.5078210683557255,10.130027999999584,88
1002,249,19.54956299999685,0.5042345640836894,10.580465000002732,89.76
1017,250,19.635313000002498,0.4955128413283027,10.945152000000235,89.76
1019,251,20.611097999997583,0.5027369137451327,10.334054000002652,89.76
1026,252,19.54204899999968,0.499937794136082,10.792005000002973,88
1028,253,20.42581500000233,0.49530511950272255,10.366190000000643,88
1040,254,19.488859999997658,0.4962947995339488,10.877330000002985,89.76
1042,255,20.420861000002333,0.49158018706322276,10.456469000000652,88
1051,256,20.383394000000408,0.48481855037179683,10.073075000000244,88
1053,257,19.50943499999994,0.4851777034735633,10.563640000000305,88
1063,258,20.425160999999207,0.48142665950641605,10.138479000001098,88
1064,259,19.559583999998722,0.4788634932873449,10.578895000002376,88
1076,260,20.578197999999247,0.4850718999568388,10.000697000003129,88
1080,261,19.559119000001374,0.48230996870945053,10.441578000001755,88
1088,262,20.44451300000219,0.4799476581652467,9.997064999999566,88
1090,263,19.4396949999973,0.4849699920300875,10.557370000002265,88
1098,264,20.376596000001882,0.47819661752832465,10.180774000000383,88
1100,265,19.383449999997538,0.4868437039329582,10.797324000002845,88
1111,266,20.354747000001225,0.4785876599372249,10.44257700000162,88
1112,267,10.221347999999125,1.059841681191203,20.221229000002495,89.76
1120,268,29.53651600000012,1.5896338261167604,10.684713000002375,88
1121,269,10.228186000000278,2.1010200869844455,20.456527000002097,89.76
1136,270,29.58436300000176,2.5687290190480274,10.872164000000339,88
1138,271,10.269044000000576,3.0163682053574896,20.603119999999763,89.76
1146,272,30.664794000000256,3.4943948175226627,9.938325999999506,88
1147,273,19.364918999999645,3.3156877039275185,10.573406999999861,89.76
1157,274,20.404617000000144,3.133745784932058,10.168789999999717,88
1161,275,19.369488000000274,2.977293673373787,10.799301999999443,89.76
1170,276,30.52622799999881,3.449102068787851,0.27307400000063353,88
1173,277,10.32227299999795,3.8383911269887383,9.950801000002684,88
1182,278,19.357155000001512,3.6386694940518476,10.593646000001172,88
1183,279,10.321485000000393,4.016159838173582,20.27216100000078,89.76
1196,280,29.578818999998475,4.363826035787638,10.693342000002303,89.76
1198,281,10.276889000000665,4.698781346050869,20.41645300000164,89.76
1211,282,39.67131599999993,5.634564761922686,0.745137000001705,88
1213,283,10.35259600000063,5.8853672143024784,10.392541000001074,89.76
1221,284,20.42853599999944,5.544315263408539,9.964005000001634,88
1224,285,19.531193999999232,5.227095934445553,10.432811000002403,89.76
1235,286,29.585759000001417,5.499512376042794,0.8470520000009856,88
1236,287,10.294143999999505,5.762408852540151,10.55290800000148,89.76
1245,288,30.64213799999925,6.067391924256345,-0.08922999999776948,88
1246,289,0.01597100000071805,6.937181741490279,19.894799000001512,89.76
1265,290,39.70314599999983,7.735054507647126,0.19165300000167917,88
1266,291,10.291669999998703,7.858384225919262,9.899983000002976,88
1278,292,29.599122999999963,7.9671803992993055,0.30086000000301283,88
1280,293,10.216863000001467,8.080677686843007,10.083997000001546,88
1289,294,29.452300000000832,8.166404081415372,0.6316970000007132,88
1291,295,10.273097999997844,8.263935201327046,10.358599000002869,88
1300,296,29.4864290000005,8.340341063744138,0.8721700000023702,88
1303,297,10.380590000000666,8.420282872260088,10.491580000001704,88
1312,298,20.43308999999863,7.921083317743747,10.058490000003076,88
1315,299,19.30164800000057,7.469662610384727,10.756842000002507,89.76
1335,300,30.58273200000258,7.664229447235843,0.17410999999992782,88
1336,301,9.200440999997227,7.860187544283776,10.973669000002701,89.76
1347,302,30.547488000000158,8.02814382276605,0.42618100000254344,88
1350,303,10.260168000000704,8.135124333843128,10.16601300000184,88
1360,304,29.53373500000089,8.222537500477989,0.6322780000009516,88
1362,305,10.266546999999264,8.31696971919816,10.365731000001688,88
1374,306,29.493382000000565,8.39049548674831,0.8723490000011225,88
1376,307,10.224766999999702,8.47704158132656,10.647582000001421,89.76
1386,308,30.57840600000054,8.608376857493685,0.06917600000087987,88
1388,309,9.326199999999517,8.73746580390036,10.742976000001363,89.76
1408,310,30.496573000000353,8.84741000365661,0.2464030000010098,88
1412,311,10.324303000001237,8.899177940927993,9.922099999999773,88
1418,312,29.5395869999993,8.93920350711995,0.38251300000047195,88
1419,313,10.268158999999287,8.988743350424999,10.114354000001185,88
1431,314,29.81416000000172,9.040331891023543,0.3001939999994647,88
1434,315,10.23035699999673,9.085913835334775,10.069837000002735,88
1438,316,29.508832999999868,9.112346283126344,0.5610040000028675,88
1441,317,10.341460999999981,9.146483327930948,10.219543000002886,88
1451,318,29.470550000001822,9.166737494935377,0.7489930000010645,88
1454,319,10.251494000000093,9.20309802650191,10.497499000000971,88
1463,320,29.49318299999868,9.221228337345458,1.0043160000022908,88
1464,321,10.289534999999887,9.251805628761375,10.714781000002404,88
1470,322,30.672437000001082,9.340595089463857,0.04234400000132155,88
1472,323,9.351490000000922,9.42233977137231,10.6908540000004,89.76
1478,324,30.599938999999722,9.495939723161522,0.09091500000067754,88
1479,325,9.145167999999103,9.580870490463983,10.945747000001575,89.76
1492,326,30.673503999998502,9.64916008480989,0.27224300000307267,88
1495,327,10.251922000003105,9.655342454509078,10.020320999999967,89.76
1498,328,29.528731999998854,9.64742930110219,0.49158900000111316,88
1501,329,10.191576000001078,9.657491469783235,10.300013000000035,88
1512,330,29.551940999997896,9.650894565421652,0.7480720000021392,88
1515,331,10.134185999999318,9.664327030082841,10.613886000002822,88
1525,332,30.61629300000277,9.723824903202837,-0.0024069999999483116,88
1527,333,9.292818999998417,9.78528465925276,10.704774000001635,89.76
1538,334,30.507589000000735,9.830428680549508,0.1971850000008999,88
1542,335,9.246659000000363,9.88811070051514,10.950526000000536,89.76
1551,336,30.849257999998372,9.948182406732842,0.10126800000216463,88
1554,337,9.250174000000698,9.998285131311995,10.851094000001467,89.76
1562,338,30.590000000000146,10.035267310605004,0.26109400000132155,89.76
1563,339,10.187963000000309,10.021315416192172,10.073131000001013,88
1583,340,29.60291099999813,9.995165140180044,0.47022000000288244,89.76
1585,341,10.183931999999913,9.983971568918797,10.286288000002969,89.76
1587,342,29.6351250000007,9.962168658361415,0.6511630000022706,89.76
1588,343,10.173663000001397,9.95367917971374,10.477500000000873,89.76
1602,344,29.65348399999857,9.934916980981543,0.8240160000023025,89.76
1604,345,10.189407000001665,9.927146732170092,10.634609000000637,89.76
1610,346,30.535228000000643,9.965151811409502,0.09938099999999395,88
1612,347,9.183434999999008,10.01836513569647,10.915946000000986,89.76
1624,348,30.498156000001472,10.048352064715534,0.4177899999995134,88
1626,349,10.171227999999246,10.03462831067086,10.246562000000267,88
1631,350,29.629970999998477,10.009337228753836,0.6165910000017902,89.76
1633,351,10.169313000002148,9.998171589456586,10.447277999999642,88
1642,352,29.58581399999821,9.972399240115438,0.8614640000014333,89.76
1643,353,10.164955000000191,9.963814600108211,10.696509000001242,89.76
1656,354,30.542433999999048,9.999978312601389,0.15407500000219443,88
1658,355,9.262032000002364,10.046102668063654,10.89204299999983,89.76
1669,356,30.7471009999972,10.0899150638095,0.14494200000262936,88
1671,357,9.224607000000105,10.1327574348214,10.920335000002524,89.76
1677,358,30.574180999999953,10.16034640764506,0.3461540000025707,89.76
1679,359,10.221689000001788,10.136469194667132,10.124465000000782,88
1691,360,29.627583000001323,10.104663807500518,0.49688199999945937,89.76
1693,361,10.273792999996658,10.081010257031945,10.223089000002801,89.76
1701,362,29.586325000000215,10.050092428467462,0.6367640000025858,89.76
1702,363,10.156167000001005,10.037201214188183,10.48059700000158,89.76
1720,364,29.679532999998628,10.014846950801337,0.8010640000029525,89.76
1721,365,10.264756000000489,9.997371766376222,10.536308000002464,89.76
1729,366,30.547521000000415,10.031756093477734,-0.011212999997951556,88
1730,367,9.198488000001817,10.079865837635262,10.790299000000232,89.76
1739,368,30.6554819999983,10.115841847782953,0.13481700000193086,88
1741,369,9.186868000000686,10.159422482296476,10.947949000001245,89.76
1749,370,30.654966999998578,10.190394014652858,0.2929820000026666,88
1751,371,10.191032000002451,10.1665548887369,10.101950000000215,88
1757,372,29.630742999997892,10.133066645690713,0.4712070000023232,89.76
1759,373,10.265501000001677,10.108156167834938,10.205706000000646,88
1773,374,29.63334699999905,10.078480594845194,0.5723590000015975,89.76
1774,375,10.192943999998533,10.061516557667462,10.379415000003064,88
1782,376,29.56480300000112,10.030471960313315,0.8146120000019437,89.76
1785,377,10.247072000001936,10.013125462793612,10.567540000000008,89.76
1793,378,29.699427999999898,9.993519371369004,0.8681120000001101,89.76
1794,379,10.188073999997869,9.982169785658574,10.680038000002241,89.76
1806,380,30.609157999999297,10.021356549054868,0.07088000000294414,88
1807,381,9.173406000001705,10.071683889738832,10.897474000001239,89.76
1816,382,30.506593999998586,10.098865771630066,0.3908800000026531,89.76
1818,383,10.138839999999618,10.08400916090321,10.252040000003035,88
1831,384,29.57389400000102,10.052126963346824,0.6781460000020161,89.76
1833,385,10.144897000001947,10.039812965637525,10.533249000000069,88
1841,386,30.501871999997093,10.068691655284997,0.031377000002976274,88
1842,387,9.224464000002627,10.112869426829521,10.80691300000035,88
1854,388,30.53478499999983,10.139239150152665,0.27212800000052084,89.76
1855,389,10.167240999999194,10.120084140768174,10.104887000001327,89.76
1864,390,29.56967799999984,10.085683756970154,0.5352090000014869,89.76
1866,391,10.209609000001365,10.067227959659434,10.325600000000122,89.76
1874,392,29.560733999998774,10.035572087180643,0.7648660000013479,89.76
1876,393,10.16597499999989,10.02297539423186,10.598891000001458,89.76
1892,394,30.665045000001555,10.063104744592467,-0.06615400000009686,88
1894,395,9.320465999997396,10.1016315730556,10.613380000002508,88
1900,396,30.62748500000089,10.13449741223968,-0.014104999998380663,88
1902,397,9.307118000000628,10.16939644897466,10.678777000000991,88
1910,398,30.708082000001014,10.203064295913808,-0.02930500000002212,88
1912,399,9.147903999997652,10.243628777419342,10.822791000002326,89.76
1921,400,30.505378000001656,10.259988103830738,0.31741300000066985,88
1924,401,10.258577000000514,10.227577784841284,10.058836000000156,88
1935,402,29.74630999999863,10.197498548288618,0.31252600000152597,88
1937,403,10.18523500000083,10.173577701520527,10.127291000000696,88
1953,404,29.62205499999982,10.139107532675483,0.5052360000008775,89.76
1955,405,10.200229999998555,10.117898936883355,10.305006000002322,88
1970,406,29.64670699999988,10.088449440828137,0.6582990000024438,89.76
1972,407,10.266644999999698,10.066256038276398,10.391654000002745,88
1981,408,29.727124000000913,10.04506028588418,0.6645300000018324,89.76
1983,409,10.175799000000552,10.031256580516384,10.48873100000128,89.76
1992,410,30.609511999999086,10.067397544234053,-0.12078099999780534,88
1993,411,9.24718700000085,10.110236010219372,10.632032000001345,89.76
2005,412,30.534797000000253,10.136771072080677,0.09723500000109198,88
2008,413,9.202368999998725,10.178074817575714,10.894866000002366,89.76
2027,414,20.56029800000033,9.576963766477252,10.334568000002037,89.76
2030,415,20.350288000001456,9.000296531072514,9.984280000000581,88
2034,416,19.444907000000967,8.472471310380422,10.539372999999614,89.76
2037,417,20.39642299999832,7.967718290981541,10.142950000001292,88
2044,418,19.45705000000089,7.503670272795139,10.685900000000402,89.76
2047,419,20.369581999999355,7.057789755745403,10.316318000001047,88
2048,420,19.655211000001145,6.6382272085112435,10.661106999999902,89.76
2054,421,20.60007499999847,6.260842695479195,10.061032000001433,88
2061,422,19.533086999999796,5.898722089511758,10.527945000001637,89.76
2064,423,20.361531999998988,5.55264770891721,10.166413000002649,88
2069,424,19.495343000002322,5.237148289609739,10.671070000000327,89.76
2074,425,20.41240199999811,4.935601646509013,10.258668000002217,88
2076,426,19.655742999999347,4.64864260610224,10.60292500000287,89.76
2085,427,20.323997999999847,4.37835231822084,10.278927000003023,88
2086,428,19.50138800000059,4.1358685483320015,10.777539000002434,89.76
2093,429,20.47275400000217,3.906923889061387,10.304785000000265,88
2101,430,19.480917999997473,3.6951837709952082,10.823867000002792,89.76
