Packet,Sequence,Delay,Jitter,Skew,Bandwidth
60,0,0,0,0,0.848
63,1,22.643584000000146,0.16522399999999493,-2.6435840000001463,1.696
66,2,16.42987499999981,0.37803031250000707,0.9265410000000429,2.544
68,3,17.22240600000032,0.5280030429687367,3.7041349999997237,3.392
70,4,23.200482999999622,0.695033040283167,0.5036520000001019,4.24
72,5,13.207065000000057,1.0761519127654655,7.296587000000045,5.024
74,6,20.658372000000327,1.0500406682176444,6.638214999999718,5.808
76,7,20.16845599999988,0.9949416264540341,6.46975899999984,6.408
79,8,32.38664199999994,1.7069228998006531,-5.916883000000098,7.008
80,9,0.019820999999865307,2.849001406063121,14.063296000000037,7.608
82,10,39.146118000000115,3.8675711931841827,-5.082822000000078,8.208
84,11,9.090644999999768,4.307682681110186,5.826533000000154,8.808
87,12,38.19464700000026,5.175617951040816,-12.368114000000105,9.408
89,13,6.8703740000000835,5.672743454100759,0.7615119999998115,10.008
92,14,29.86942799999997,5.93503623821946,-9.10791600000016,10.608
93,15,0.7828129999998055,6.765170660830757,10.109271000000035,11.208
95,16,24.66703099999995,6.634036932028831,5.4422400000000835,11.808
98,17,15.447333000000071,6.503951311277024,9.994907000000012,12.408
99,18,31.53642200000013,6.818480729322219,-1.5415150000001177,12.968
102,19,14.5820319999998,6.730948683739593,3.876453000000083,13.528
104,20,25.88076600000022,6.677812266005882,-2.0043130000001383,14.376
106,21,7.214125999999851,7.059566124380523,10.78156100000001,15.224
108,22,35.87846900000022,7.610747554106754,-5.096908000000212,16.072
109,23,1.2479389999998602,8.307079644475092,13.655152999999927,16.856
113,24,38.25554000000011,8.928858416695405,-4.6003870000001825,17.56
114,25,2.1518339999997806,9.486315140651957,13.247779000000037,18.16
118,26,41.74842600000011,10.252697069361217,-8.500647000000072,18.944
121,27,9.621417999999721,10.260564877526159,1.8779350000002069,19.792
123,28,29.72259600000052,10.226941822680807,-7.844661000000315,20.64
124,29,5.8893920000000435,10.469670958763254,6.265946999999642,21.488
127,30,36.44889499999954,10.843372461340522,-10.182947999999897,22.272
129,31,7.900416000000405,10.921885682506714,1.9166359999996985,23.12
130,32,28.150261999999657,10.748659202350023,-6.233625999999958,23.968
133,33,13.851458000000093,10.461151877203141,-0.08508400000005167,24.672
134,34,23.272993000000042,10.011891947377947,-3.358077000000094,25.272
136,35,9.251414999999724,10.057935263166843,7.390508000000182,25.872
138,36,31.810767000000396,10.16748724671894,-4.420259000000215,26.472
140,37,7.838121999999657,10.292136668799028,7.741619000000128,27.072
143,38,38.01212300000043,10.774635814499115,-10.270504000000301,27.672
144,39,3.7811189999997623,11.114901138592936,5.948376999999937,28.272
147,40,35.502240000000256,11.389109817430894,-9.55386300000032,28.872
148,41,1.4467109999995955,11.836871016341489,8.999426000000085,29.472
151,42,33.362485000000106,11.932221890320152,-4.363059000000021,30.072
153,43,7.592368000000079,11.961935022175137,8.0445729999999,30.92
156,44,27.28404300000011,11.669566770789197,0.7605299999997897,31.704
158,45,15.68366100000003,11.20999003511487,5.0768689999997605,32.408
163,46,29.43256599999995,11.098901032920189,-4.355697000000191,33.008
165,47,5.561045999999806,11.307654343362689,10.083257000000003,33.608
168,48,37.482636000000184,11.693590696902532,-7.399379000000181,34.208
169,49,6.182938999999806,11.826307590846136,6.417682000000013,34.808
172,50,32.4856920000002,11.867519116418265,-6.068010000000186,34.56
174,51,10.027553999999782,11.749077046642137,3.9044360000000324,35.16
178,52,31.331568999999945,11.722982793727,-7.4271329999999125,34.064
179,53,6.491250000000036,11.83459324411906,6.081617000000051,34.664
181,54,25.822063999999955,11.458810166361618,0.2595530000000963,33.568
183,55,15.725460000000112,11.00979328096401,4.534092999999984,33.384
