Packet,Sequence,Delay,Jitter,Skew,Bandwidth
417,0,0,0,0,1.04
419,1,24.061949000000823,0.2538718125000514,-4.061949000000823,2.232
423,2,18.445393999998487,0.3351676992188928,-2.5073429999993095,3.344
426,3,25.547679000001153,0.6609496555177841,-8.055022000000463,4.44
427,4,14.015537999999651,0.9936691770479443,-2.070560000000114,5.568
430,5,24.41138399999909,1.2072763534823907,-6.481943999999203,6.632
432,6,17.67547900000136,1.2771041438896562,-4.157423000000563,7.68
433,7,18.50148999999874,1.2909420098966315,-2.658912999999302,8.72
436,8,25.480584000000817,1.5527946342781431,-8.13949700000012,9.864
438,9,16.97247299999981,1.644965407135771,-5.111969999999928,10.968
439,10,12.868078999999852,1.9879001316897946,2.019951000000219,12.2
441,11,22.07122100000015,1.9931076859591919,-0.051269999999931315,13.408
443,12,20.437767999999778,1.8958989555867285,-0.4890379999997094,14.696
445,13,16.022805000000517,2.0259799583625258,3.4881569999997737,15.848
447,14,22.41206599999896,2.0501103359648027,1.0760910000008153,16.984
449,15,20.188944000001356,1.9337874399670874,0.8871469999994588,18.136
452,16,22.991186999999627,1.999874912469121,-2.104040000000168,19.216
454,17,15.869609999999739,2.1330321054398174,2.026350000000093,20.392
456,18,20.009760000000824,2.0003275988498803,2.016589999999269,21.568
460,19,26.423995999999534,2.2768068739217338,-4.407406000000265,22.736
462,20,22.05576099999962,2.2629915068016015,-6.463166999999885,23.896
463,21,12.938990000000558,2.5628676626264664,0.5978429999995569,24.96
465,22,21.305829999999332,2.4843028087122705,-0.7079869999997754,25.984
467,23,19.77560000000085,2.3430588831677004,-0.48358700000062527,26.92
471,24,26.758217999999033,2.6190063279696587,-7.241804999999658,27.904
473,25,16.733158999999432,2.6594959949715906,-3.9749639999990904,28.896
474,26,14.833088000001226,2.8162094952857895,1.1919479999996838,29.88
477,27,23.80855799999881,2.8782312768303533,-2.6166099999991275,30.856
480,28,22.795343000001594,2.8730507595285557,-5.411953000000722,31.976
481,29,14.62036999999873,3.0297119620581006,-0.032322999999450985,33.04
483,30,20.493108000000575,2.871174214429505,-0.525431000000026,34.072
485,31,21.392276999999012,2.7787431385275996,-1.9177079999990383,35.04
487,32,18.638492000000042,2.690165942369622,-0.5561999999990803,36.064
489,33,21.49648200000047,2.6155606959715496,-2.0526819999995496,37.088
492,34,24.330401000001075,2.7227382149733947,-6.3830830000006245,38.072
493,35,13.92334099999971,2.9323582640375756,-0.30642400000033376,39.056
496,36,24.727869999998802,3.0445777475351523,-5.034293999999136,40.216
497,37,17.109040000001187,3.0349766383141312,-2.1433340000003227,41.264
499,38,20.866330999999263,2.899436285919452,-3.009664999999586,42.36
501,39,19.48093499999959,2.750663080549512,-2.4905999999991764,43.448
503,40,13.680632000001424,2.973707138015078,3.8287679999993998,44.632
507,41,27.70711399999891,3.2695450668890675,-3.8783459999995102,45.792
509,42,19.612390000000232,3.0894241252084864,-3.4907359999997425,46.968
511,43,23.809198999999353,3.1344100548829155,-7.2999349999990955,48.144
514,44,17.41984500000035,3.0997691139527115,-4.719779999999446,49.392
515,45,18.229553999999553,3.016686419330695,-2.9493339999989985,50.576
517,46,20.20142400000077,2.8407325181225747,-3.150757999999769,51.712
519,47,14.250554000000193,3.022527110739902,2.5986880000000383,52.864
521,48,25.251032000000123,3.1618086663186658,-2.6523440000000846,54.056
525,49,21.766587000000072,3.074607312173754,-4.418931000000157,55.168
527,50,19.8894509999991,2.8893536676629505,-4.308381999999256,55.24
529,51,20.22513500000059,2.722840000934053,-4.533516999999847,55.168
531,52,17.69364300000052,2.696809813375642,-2.2271600000003673,56.208
534,53,26.356025999999474,2.9255108250396313,-8.583185999999841,55
536,54,14.69200599999931,3.0744160234746976,-3.2751919999991514,54.952
537,55,18.309823000001415,2.9879010845074405,-1.585015000000567,56.024
539,56,20.302204999999958,2.820045079225723,-1.887220000000525,56.016
541,57,17.79003499999999,2.781915074274116,0.322744999999486,56.024
544,58,24.63745999999992,2.8978866321319785,-4.314715000000433,56
545,59,15.753512999999657,2.9821741551237513,-0.0682280000000901,55.904
548,60,28.26948900000025,3.3126313329285324,-8.337717000000339,54.696
549,61,8.558947999999873,3.820657624620507,3.103334999999788,55.864
551,62,25.53538099999969,3.927827835581706,-2.4320459999999002,54.52
553,63,16.676112999999532,3.890081533357878,0.8918410000005679,54.496
556,64,28.243839000000662,4.162191375023053,-7.351998000000094,54.488
557,65,12.225072999999611,4.387987351584136,0.42292900000029476,54.456
561,66,25.461567000000286,4.455086079610146,-5.038637999999992,54.44
566,67,17.848165999999765,4.311132824634527,-2.8868039999997563,54.376
568,68,24.8960019999995,4.347687148094837,-7.782805999999255,54.312
569,69,9.309289000000717,4.744126138838865,2.907905000000028,55.312
572,70,21.6676750000006,4.551847942661474,1.2402299999994284,55.136
575,71,25.157129999999597,4.589678071245107,-3.916900000000169,53.912
576,72,18.931823999999324,4.36958419179233,-2.8487239999994927,53.896
578,73,19.62025100000028,4.120219492305292,-2.468974999999773,54.08
