Paket,Sequenz,Delta (ms),Jitter (ms),Versatz,Bandbreite
254,36,26.127231999998912,7.917417784303742,2.608884000001126,65.12
257,37,13.847280000001774,7.807124172784648,8.761603999999352,66.88
259,38,31.41848899999968,8.032834474485586,-2.6568850000003295,68.64
260,39,4.159712000000582,8.520800319830201,13.183402999999089,70.4
263,40,34.833660000000236,8.915354049840829,-1.6502570000011474,72.16
265,41,12.998886999997922,8.795713984225907,5.350856000000931,73.92
268,42,23.41954600000099,8.45970348521185,1.9313099999999395,75.68
270,43,16.424471999998786,8.154442517386187,5.506838000001153,77.44
273,44,22.394623000000138,7.794453797549559,3.112215000001015,79.2
275,45,14.368452999999135,7.659272122702765,8.74376200000188,80.96
277,46,24.018707000002905,7.431736802534024,4.725054999998974,82.72
279,47,19.069738999998663,7.025394564875731,5.655316000000312,84.48
281,48,22.183521999999357,6.722777529570958,3.471794000000955,86.24
282,49,9.606573000000935,6.952193121472715,13.86522100000002,88
285,50,16.26281999999992,6.751254801380675,17.6024010000001,89.76
288,51,28.03154899999936,6.831273188794343,9.570852000000741,88
291,52,22.792035999998916,6.578820864494629,6.778816000001825,88
292,53,14.944468000001507,6.4836153104636205,11.834348000000318,88
295,54,23.385145000000193,6.289960916059656,8.449203000000125,89.76
296,55,17.08705099999861,6.078897671306015,11.362152000001515,88
301,56,22.989245000000665,5.885794379349431,8.37290700000085,88
303,57,20.044369999999617,5.520705355640067,8.328537000001234,88
304,58,16.94808600000033,5.366405895912543,11.380451000000903,88
306,59,19.77850799999942,5.044848777418045,11.601943000001484,89.76
309,60,26.25521000000299,5.120496353829604,5.346732999998494,88
311,61,17.551916999997047,4.953470519215438,7.794816000001447,88
312,62,13.966945000000123,5.020944549264465,13.827871000001323,89.76
314,63,18.920744999999442,4.7745889524354705,14.907126000001881,91.52
316,64,22.443733000000066,4.628910455408258,12.463393000001815,89.76
318,65,21.24870700000247,4.417647739445396,11.214685999999347,88
320,66,14.26778700000068,4.499808068230016,16.946898999998666,89.76
323,67,24.41334899999856,4.494404376465551,12.533550000000105,89.76
325,68,20.44277399999919,4.241177477936403,12.090776000000915,89.76
329,69,24.411605000001146,4.251829198065449,7.679170999999769,88
330,70,14.54224400000021,4.327199623186345,13.13692699999956,89.76
332,71,21.64578899999833,4.1596114592370945,11.491138000001229,89.76
334,72,15.905523000001267,4.155540555534697,15.585614999999962,89.76
336,73,18.592021000000386,3.983817958313754,16.993593999999575,89.76
338,74,19.28162599999996,3.779727710919147,17.711967999999615,89.76
342,75,28.020079999998416,4.044749728986601,9.6918880000012,88
343,76,16.46458999999959,4.012915995924964,13.22729800000161,89.76
346,77,16.99804100000256,3.949731183679494,16.229256999999052,91.52
348,78,25.046825999997964,4.018299609699398,11.182431000001088,89.76
351,79,20.88782600000195,3.822645009093308,10.294604999999137,89.76
353,80,20.105306999997993,3.590311383524851,10.189298000001145,89.76
354,81,15.264869000002363,3.6618626095544,14.924428999998781,89.76
356,82,23.060631000000285,3.624285633957268,11.863797999998496,89.76
359,83,22.177804999999353,3.533880594334898,9.685992999999144,88
360,84,13.0384759999979,3.7481083071890984,16.647517000001244,89.76
362,85,23.436594999999215,3.7286387254897306,13.210922000002029,89.76
364,86,20.234434000001784,3.510250930146734,12.976488000000245,89.76
366,87,21.457422999999835,3.381949184512553,11.51906500000041,89.76
369,88,22.478334999999788,3.3254732979805053,9.040730000000622,89.76
371,89,18.943083000001934,3.1836885293566026,10.097646999998688,88
373,90,24.090618999998696,3.2403716837717336,6.007027999999991,89.76
374,91,12.339280000000144,3.516643453535991,13.667747999999847,89.76
377,92,19.80771900000036,3.308870800189969,13.860028999999486,89.76
380,93,23.122418999999354,3.2972175626780555,10.737610000000132,89.76
383,94,22.322618999998667,3.2363051525105937,8.414991000001464,89.76
384,95,11.412612000000081,3.5707478304786764,17.002379000001383,89.76
387,96,29.112347000002046,3.917097778573887,7.890031999999337,89.76
388,97,13.675714999997581,4.06754697991317,14.214317000001756,89.76
390,98,21.6448870000022,3.916130731168735,12.569429999999556,89.76
