Packet,Sequence,Delay,Jitter,Skew,Bandwidth
53,7,0,0,0,0.848
57,8,35.57024899999999,0.9731405624999994,-15.57024899999999,1.696
60,9,31.23015600000008,1.6142040273437543,-26.80040500000007,2.48
61,10,17.118646999999896,1.6934008381347763,-23.919051999999965,3.184
63,11,6.273033000000055,2.445498723251349,-10.19208500000002,3.784
67,12,51.86406099999999,4.2841588655481395,-42.05614600000001,4.384
68,13,1.8606829999999945,5.150106248951381,-23.916829000000007,4.984
71,14,36.58450400000004,5.864756108391923,-40.501333000000045,5.584
72,15,3.868315999999936,6.506439101617431,-24.36964899999998,6.184
74,16,18.428685000000087,6.197993845266336,-22.798334000000068,6.784
76,17,30.722377999999935,6.480767854937186,-33.520712,7.384
79,18,26.434316999999965,6.47786467650361,-39.95502899999997,7.984
80,19,0.0009459999999990032,7.322939009222134,-19.955974999999967,8.584
82,20,38.622371000000044,8.029153508645752,-38.57834600000001,9.184
83,21,0.0604799999999841,8.773551414355394,-18.638825999999995,9.784
86,22,39.57832500000006,9.448849763458187,-38.21715100000006,10.344
88,23,17.444458999999938,9.018017965742054,-35.661609999999996,10.904
93,24,9.017541000000051,9.140795530383173,-24.679151000000047,11.464
94,25,3.662672999999927,9.590578747234229,-8.341823999999974,12.024
98,26,33.78752200000008,9.852887700532095,-22.129346000000055,12.584
99,27,1.4529189999999517,10.396274781748842,-3.5822650000000067,13.144
102,28,31.376238000000058,10.457522482889543,-14.958503000000064,13.704
104,29,8.568270999999982,10.51841039020894,-3.526774000000046,14.264
107,30,34.92640699999993,10.793910178320877,-18.453180999999972,14.824
108,31,10.973551000000043,10.683443854675819,-9.426732000000015,15.608
110,32,23.191160999999965,10.215176176258577,-12.617892999999981,16.392
113,33,39.47057900000004,10.793638852742419,-32.088472000000024,17.24
114,34,6.156615999999985,10.984247924446018,-18.24508800000001,18.088
117,35,31.538068000000067,11.018861679168147,-29.783156000000076,18.936
118,36,5.719304999999849,11.222726261720148,-15.502460999999926,19.64
120,37,15.246655000000146,10.81838993286263,-10.749116000000072,20.24
122,38,25.643313000000035,10.494947624558717,-16.392429000000106,20.84
125,39,31.055476999999883,10.529980710523791,-27.44790599999999,21.44
126,40,6.999291000000085,10.684401228616048,-14.447197000000074,22.04
128,41,19.2702569999999,10.062235089327551,-13.717453999999975,22.64
132,42,51.38513499999999,11.394916333744579,-45.102588999999966,23.24
133,43,0.8372229999999945,11.880407625385542,-25.93981199999996,23.84
136,44,36.124323000000004,12.145652336298946,-42.064134999999965,24.48
137,45,0.0016880000000583095,12.636443565280258,-22.065823000000023,25.12
140,46,38.068029000000024,12.975917654950244,-40.13385200000005,25.824
141,47,16.1975809999999,12.40257398901586,-36.33143299999995,26.672
145,48,23.76515900000004,11.862735552202372,-40.09659199999999,27.456
146,49,2.4012669999999616,12.221235392689726,-22.49785899999995,28.304
150,50,32.71118799999999,12.251857430646618,-35.20904699999994,29.088
151,51,0.0013320000000476284,12.736033091231201,-15.210378999999989,29.792
156,52,44.90329799999995,13.496487148029248,-40.11367699999994,30.496
157,53,0.0015109999999367574,13.902862263777424,-20.115187999999876,31.2
159,54,21.991817000000083,13.15842193479134,-22.10700499999996,31.904
161,55,23.669981000000007,12.565394376366882,-25.776985999999965,32.544
163,56,19.57722700000022,11.806480540343937,-25.354213000000186,32.4
164,57,0.0014939999998659914,12.31848213157245,-5.355707000000052,33.04
167,58,36.348284999999805,12.57034481084916,-21.703991999999744,32.792
171,59,27.535741000000144,12.255682072671098,-29.239732999999887,32.608
173,60,11.680593000000044,12.00966488062915,-20.920325999999932,33.208
175,61,31.280526999999893,11.964093763089823,-32.200852999999825,32.504
177,62,17.70064000000002,11.360047902896707,-29.901492999999846,33.104
179,63,19.36808300000007,10.689539721465659,-29.269576000000143,32.504
181,64,20.37414899999999,10.044827801374055,-29.643724999999904,33.064
182,65,0.3773470000000998,10.64344187628817,-10.021072000000004,34.04
184,66,17.03920100000005,10.163276696520157,-7.060273000000052,33.688
187,67,43.19067499999983,10.977489090487637,-30.25094799999988,34.064
189,68,25.054986999999983,10.607332709832159,-35.30593499999986,34.44
190,69,0.1030399999999645,11.187934415467652,-15.408974999999828,35.416
193,70,34.86805000000004,11.417941639500926,-30.277024999999867,35.064
195,71,19.48206200000004,10.736691412032116,-29.75908699999991,34.712
197,72,25.346156000000065,10.399782948780112,-35.10524299999997,35.56
199,73,13.64205099999981,10.147168326981367,-28.747293999999783,35.848
207,74,14.317977000000155,9.868096744045022,-23.06527099999994,36.136
209,75,5.181959000000006,10.177468260042208,-8.247229999999945,36.424
215,76,43.91087199999993,11.035805993789564,-32.15810199999987,35.528
216,77,3.351502999999866,11.386599181677726,-15.509604999999738,36.376
219,78,29.054122000000234,11.240819357822883,-24.5637270000002,36.104
221,79,29.707693000000063,11.144998960458956,-34.271420000000035,36.952
222,80,2.6583699999996497,11.532288400430293,-16.929789999999684,37.8
225,81,36.75608000000011,11.858775375403406,-33.685869999999795,36.52
227,82,12.668685000000096,11.575809101940687,-26.35455499999989,37.368
228,83,4.409778000000188,11.826709908069382,-10.764333000000079,38.152
229,84,7.822077999999692,11.848660663815066,1.4135890000002291,38.936
232,85,31.37279699999999,11.818919184826624,-9.959207999999762,38.024
234,86,17.642065000000002,11.22760767327496,-7.601272999999765,38.808
236,87,25.519925000000057,10.870877506195278,-13.121197999999822,37.504
238,88,7.923873000000185,10.946205599558061,-1.0450710000000072,38.352
240,89,27.302444999999807,10.71847056208567,-8.347515999999814,38.6
242,90,11.552595999999994,10.576528901955317,0.09988800000019182,39.448
244,91,31.434097000000293,10.630126908083128,-11.3342090000001,39.096
246,92,9.671923999999763,10.611248726327947,-1.0061329999998634,39.344
248,93,26.52964400000019,10.356148430932462,-7.535777000000053,40.192
250,94,22.310590000000047,9.853301028999187,-9.8463670000001,39.84
253,95,35.84273699999994,10.227640777186734,-25.689104000000043,39.408
254,96,6.348631999999725,10.44162372861258,-12.037735999999768,40.256
257,97,32.77669100000003,10.587565433074296,-24.814426999999796,40.4
258,98,10.846006000000216,10.497967218507139,-15.660433000000012,41.248
261,99,7.6317049999997835,10.614862704850456,-3.2921379999997953,41.248
265,100,42.232788000000255,11.340983035797318,-25.52492600000005,40.464
270,101,33.85648999999967,11.498202221059966,-39.38141599999972,39.76
271,102,0.0025520000003780297,12.029405082243695,-19.383968000000095,40.608
272,103,15.298035999999684,11.571440014603484,-14.682003999999779,41.456
276,106,55.50345600000037,11.129259013690742,-10.185460000000148,39.408
278,107,18.050302999999985,10.555536387835073,-8.235763000000134,38.768
308,108,45.16953799999965,11.468911488595358,-33.40530099999978,38.872
310,109,15.09212000000025,11.058847020558133,-28.49742100000003,39.576
315,110,28.312680999999884,10.887211644273243,-36.810101999999915,39.16
316,111,0.047528000000056636,11.453790416506163,-16.857629999999972,40.008
320,112,32.38496899999973,11.51198907797451,-29.2425989999997,40.256
322,113,21.20492600000034,10.867797635601125,-30.44752500000004,39.76
323,114,2.333549999999832,11.292713408376065,-12.781074999999873,40.464
325,115,18.42671900000005,10.685248882852557,-11.207793999999922,39.632
328,116,19.582098999999744,10.043539640174288,-10.789892999999665,39.424
330,117,16.789115000000493,9.616498725163364,-7.579008000000158,40.128
333,118,25.031250999999884,9.329920742340647,-12.610259000000042,40
335,119,14.06055699999979,9.11801588344437,-6.6708159999998315,40.848
339,120,47.339428000000225,10.25685414072911,-34.01024400000006,38.896
341,121,16.039545999999973,9.863329131933543,-30.04979000000003,38.832
342,122,1.061580000000049,10.430522311187694,-11.111370000000079,39.616
344,123,17.260113999999703,9.949857541738481,-8.371483999999782,40.32
349,124,47.60016500000029,11.053001757879844,-35.97164900000007,37.776
355,125,19.746871999999712,10.378009648012371,-35.71852099999978,38.624
356,126,0.0016170000003512541,10.979282982511576,-15.720138000000134,39.472
359,127,17.64245899999969,10.440424108604622,-13.362596999999823,39.536
361,128,15.983551000000261,10.038925664316817,-9.346148000000085,39.472
362,129,15.35635400000001,9.701720685297015,-4.702502000000095,39.472
365,130,21.461354999999912,9.186697829965947,-6.163857000000007,40.256
373,131,40.10865100000001,9.869319903093077,-26.272508000000016,39.264
391,132,20.209440000000086,9.265577409149765,-26.481948000000102,38.168
393,133,3.0376729999998133,9.746624258577917,-9.519620999999916,38.768
394,134,7.887272999999823,9.894505679916808,2.5931060000002617,38.584
402,136,52.18760400000019,10.037824324922019,-9.59449799999993,36.872
405,137,42.83238799999981,10.837484554614381,-32.42688599999974,35.816
