Paket,Sequenz,Delta (ms),Jitter (ms),Versatz,Bandbreite
613,67,0.008340999998836196,0.06296715621603541,-0.13630799999918963,440.984
614,68,0.008051000000705244,0.05953489645257727,-0.14435899999989488,451.384
615,69,0.008179000000382075,0.05632515292431507,-0.15253800000027695,455.992
623,70,39.39404300000024,0.09067714336653052,0.4534189999994851,460.208
624,71,0.015910000000076252,0.08600419690612712,0.43750899999940884,470.608
625,72,0.007805999999618507,0.08111680959947033,0.42970299999979034,481.008
626,73,0.006908999999723164,0.07647882149948614,0.42279400000006717,491.408
627,74,0.009814999999434804,0.07231233265573293,0.41297900000063237,501.808
628,75,0.00758500000119966,0.0682668743648246,0.4053939999994327,512.208
629,76,0.007148999999117223,0.06444700721696789,0.3982450000003155,522.608
630,77,0.006964000000152737,0.060854319265916945,0.39128100000016275,526.672
637,78,80.0913359999995,0.06275942431176594,0.2999450000006618,532.184
638,79,0.01864200000090932,0.0600020852923374,0.2813029999997525,539.672
639,80,0.007773999999699299,0.05673782996154752,0.2735290000000532,540.936
648,81,49.82589200000075,0.06407346558890398,0.44763699999930395,542.928
649,82,0.0304759999999078,0.06197362398959172,0.41716099999939615,551.824
650,83,0.012821999998777756,0.05890164749016585,0.4043390000006184,557.616
661,84,69.80932700000085,0.06713735702197743,0.5950119999997696,556.072
662,85,0.014552999999068561,0.06385083470804562,0.580459000000701,566.472
663,86,0.007971000000907225,0.060358345038849466,0.5724879999997938,576.872
664,87,0.006865999999718042,0.05701507347390375,0.5656220000000758,587.272
665,88,0.006666999999652035,0.053868318881763015,0.5589550000004238,595.096
676,89,80.33054300000003,0.07116048645165496,0.22841200000038953,605.48
677,90,0.01011099999959697,0.06734489354840134,0.21830100000079256,607.976
678,91,0.004910000001473236,0.06344271270171833,0.21339099999931932,618.36
679,92,0.004363000000012107,0.0597502306578617,0.2090279999993072,622.152
680,93,0.005928999999014195,0.05638640374168373,0.20309900000029302,630.264
681,94,0.005806999999549589,0.05322519100780035,0.19729200000074343,639.256
700,95,79.58782500000052,0.07565955406978027,0.6094670000002225,617.632
701,96,0.02026800000021467,0.07219758194043242,0.5891990000000078,627.008
702,97,0.009396999999808031,0.0682725455691434,0.5798020000001998,637.392
703,98,0.008272999999462627,0.06452257397103836,0.5715290000007371,647.424
704,99,0.00811000000066997,0.06099678809789034,0.5634190000000672,650.072
715,100,40.10838200000035,0.06395836384179387,0.45503699999972014,614.192
716,101,0.012311999998928513,0.06073046610161479,0.4427250000007916,622.432
717,102,0.005095000000437722,0.05725324947029122,0.4376300000003539,628.368
718,103,0.00422199999957229,0.05393879637837129,0.4334080000007816,638.752
719,104,0.004484000000957167,0.05084787160478291,0.42892399999982445,647.888
720,105,0.004773999999088119,0.047968254629426985,0.4241500000007363,658.272
721,106,0.004396000000269851,0.04524498871510466,0.4197540000004665,659.6
737,107,80.94884000000093,0.10171967692046861,-0.5290860000004614,553.512
738,108,0.0272530000002007,0.09706550961295186,-0.556339000000662,563.912
739,109,0.01057099999889033,0.09165960276207302,-0.5669099999995524,574.312
740,110,0.008985000000393484,0.08649244008946805,-0.5758949999999459,584.712
741,111,0.00896400000056019,0.08164691258391131,-0.5848590000005061,590
752,112,79.08241199999975,0.13389323054743252,0.3327289999997447,600.384
753,113,0.018168999999033986,0.12666046613815762,0.3145600000007107,606.192
754,114,0.007212000000436092,0.11919493700455003,0.3073480000002746,616.576
755,115,0.006306000001131906,0.1121393784418364,0.3010419999991427,624.016
756,116,0.006163999998534564,0.10551591728913004,0.29487800000060815,627.536
764,117,50.68318400000135,0.1416201724586436,-0.388306000000739,600.424
765,118,0.02548399999977846,0.13436166167996455,-0.41379000000051747,606.68
766,119,0.01540000000022701,0.12692655782498097,-0.4291900000007445,612.552
767,120,0.010107000000061817,0.11962533546092352,-0.4392970000008063,622.936
768,121,0.010232999999061576,0.11278831449455715,-0.44952999999986787,633.272
769,122,0.009954000001016539,0.10636116983871086,-0.4594840000008844,639.08
770,123,0.009588999999323278,0.10031290922374914,-0.4690730000002077,649.008
780,124,68.88356899999962,0.16382028989728825,0.6473580000001675,642.816
781,125,0.022365000000718283,0.15497933427875263,0.6249929999994492,653.216
782,126,0.008287999999083695,0.14581112588627332,0.6167050000003655,663.616
783,127,0.007908999999926891,0.13719224301837668,0.6087960000004387,674.016
784,128,0.0072950000012497185,0.12907366532980624,0.6015009999991889,683.568
794,129,80.42329199999949,0.1474623112466616,0.17820899999969697,675.864
795,130,0.020990999999412452,0.1395578542937085,0.15721800000028452,685.128
796,131,0.005782000000181142,0.13119686340036305,0.15143600000010338,690.744
797,132,0.004817999999431777,0.12329818443780484,0.1466180000006716,701.128
798,133,0.004676000000472413,0.11588429791047156,0.1419420000001992,711.528
799,134,0.004831000000194763,0.10894346679107926,0.13711100000000442,713.656
808,135,39.15365799999927,0.15503087511668254,0.9834530000007362,724.04
