Packet,Sequence,Delay,Jitter,Skew,Bandwidth
377,0,0,0,0,10.384
378,1,0.017643999999563675,0.0011027499999727297,-0.017643999999563675,20.768
379,2,0.006202999999914027,0.0014215156249690608,-0.023846999999477703,31.152
380,3,0.0057200000001103035,0.0016901708984153885,-0.029566999999588006,41.536
381,4,0.005790000000160944,0.0019464102172744857,-0.03535699999974895,51.92
382,5,0.00568699999985256,0.0021801970786856154,-0.04104399999960151,62.304
383,6,0.0060439999997470295,0.0024216847612519537,-0.04708799999934854,72.688
384,7,0.006029000000125961,0.0026471419636815794,-0.0531169999994745,83.072
385,8,0.005597000000307162,0.0028315080909706784,-0.05871399999978166,93.456
386,9,0.005543000000216125,0.003000976335298519,-0.06425699999999779,103.84
387,10,0.005788999999822408,0.003175227814331262,-0.0700459999998202,114.224
388,11,0.005715000000236614,0.003333963575950346,-0.07576100000005681,124.168
407,12,78.40843799999948,0.10259821585248607,1.5158010000004651,134.552
408,13,0.013270000000375148,0.09701520236172914,1.50253100000009,144.936
409,14,0.0052390000000741566,0.0912791897141257,1.4972920000000158,150.168
414,15,42.178170999999566,0.2217099278569657,-0.6808789999995497,160.552
415,16,0.02687900000000809,0.20953299486590585,-0.7077579999995578,168.912
438,17,78.0055110000003,0.32109274518676817,1.2867310000001453,179.296
439,18,0.018251999999847612,0.3021651986125856,1.2684790000002977,186.752
454,19,79.76792599999953,0.29778449869932816,1.5005530000007639,197.136
455,20,0.016763999999966472,0.28022071753061806,1.4837890000007974,207.52
456,21,0.0075150000002395245,0.2631766101849694,1.4762740000005579,210.768
464,22,41.507800999999745,0.3409656345483929,-0.031526999999186955,221.152
465,23,0.02476900000056048,0.32120334488915336,-0.05629599999974744,231.536
466,24,0.011201999999684631,0.30182826083356157,-0.06749799999943207,235.808
478,25,79.80767699999979,0.2949841820314774,0.12482500000078289,246.192
479,26,0.02543000000059692,0.2781370456545474,0.09939500000018597,256.576
480,27,0.011403999999856751,0.2614662303011292,0.08799100000032922,266.96
481,28,0.010247999999592139,0.24576509090728313,0.07774300000073708,270.448
493,29,79.71124800000052,0.24845177272554522,0.3664950000002136,280.832
494,30,0.019763999999668158,0.23415878693017791,0.34673100000054546,291.216
495,31,0.008649000000332308,0.22006442524706257,0.33808200000021316,301.6
496,32,0.007617999999638414,0.20678652366909855,0.33046400000057474,307.664
506,33,40.155283000000054,0.20356755343978328,0.17518100000052073,318.048
507,34,0.022139000000606757,0.19222826884983474,0.15304199999991397,328.432
508,35,0.00826399999914429,0.18073050204666657,0.14477800000076968,338.816
509,36,0.007280000000719156,0.16988984566879486,0.13749800000005052,349.2
510,37,0.006902999999510939,0.1597031678144646,0.13059500000053959,359.584
511,38,0.0068849999997837585,0.15015203232604707,0.12371000000075583,366.536
525,39,79.86765100000048,0.14903934280563924,0.2560590000002776,376.92
526,40,0.022739000000001397,0.14114557138028688,0.2333200000002762,387.304
527,41,0.008805000000393193,0.13287428566904352,0.224514999999883,397.688
528,42,0.007715999999163614,0.12505189281467605,0.2167990000007194,399.8
543,43,80.01555000000008,0.11820802451376353,0.20124900000064372,410.184
544,44,0.019655000000057044,0.11204846048165687,0.18159400000058668,420.568
545,45,0.013063000000329339,0.1058618692015739,0.16853100000025734,430.952
546,46,0.008452999999462918,0.09977381487644196,0.16007800000079442,435.376
561,47,78.87719199999992,0.16371345144666916,1.2828860000008717,445.76
562,48,0.01724400000057358,0.1545591107312882,1.2656420000002981,456.144
563,49,0.006808999999520893,0.14532472881055275,1.2588330000007772,466.528
564,50,0.005936000000474451,0.13661293325992285,1.2528970000003028,476.912
565,51,0.006040999999640917,0.12845218743115522,1.2468560000006619,481.864
573,52,41.376304000000346,0.20644292571672962,-0.12944799999968382,492.248
574,53,0.02673899999990681,0.1952114303594282,-0.15618699999959063,502.632
575,54,0.01027299999987008,0.18365277846195582,-0.1664599999994607,513.016
576,55,0.009571999999934633,0.1727727298080795,-0.17603199999939534,517.944
589,56,80.47981100000015,0.19196262169508418,-0.6558429999995496,528.328
590,57,0.026503000000047905,0.18162139533914443,-0.6823459999995976,538.712
591,58,0.015894000000116648,0.1712634331304552,-0.6982399999997142,549.096
592,59,0.011075000000346336,0.1612516560598234,-0.7093150000000605,554.904
607,60,79.77616899999975,0.16516286505609978,-0.48548399999981484,565.288
608,61,0.02708100000018021,0.15653274849010482,-0.512564999999995,575.672
609,62,0.011949999999160354,0.14749632670942078,-0.5245149999991554,586.056
610,63,0.010358000000451284,0.1389251812901102,-0.5348729999996067,596.44
611,64,0.010494000000107917,0.13089823245948506,-0.5453669999997146,601.816
620,65,39.544457999999395,0.15118846793080506,-0.08982499999910942,488.032
621,66,0.02763000000049942,0.14346606368516096,-0.11745499999960884,498.416
622,67,0.012384999999994761,0.13527349720483808,-0.1298399999996036,508.8
623,68,0.010476999999809777,0.12747371612952382,-0.14031699999941338,518.512
637,69,79.92568399999982,0.12415135887143988,-0.06600099999923259,502.896
638,70,0.016977000000224507,0.11745296144198893,-0.0829779999994571,513.28
639,71,0.01460899999983667,0.1110252138518544,-0.09758699999929377,523.664
640,72,0.0047130000002653105,0.10438070048613009,-0.10229999999955908,534.048
641,73,0.004543000000012398,0.09814084420574773,-0.10684299999957148,544.432
642,74,0.004434000000401284,0.09228416644291358,-0.11127699999997276,554.816
643,75,0.004936999999699765,0.08682496854021272,-0.11621399999967252,565.2
644,76,0.00449899999966874,0.08167959550642873,-0.12071299999934126,575.584
645,77,0.004402000000482076,0.07684974578730706,-0.12511499999982334,585.968
