Packet,Sequence,Delay,Jitter,Skew,Bandwidth
47,0,0,0,0,1.024
48,1,21.327423000000636,0.08296393750003972,-1.3274230000006355,2.16
52,2,8.57715300000018,0.791706628906276,10.095423999999184,3.32
53,3,30.859801999999036,1.4209625895995734,-0.7643779999998515,4.488
55,4,8.918891000001167,2.024721740249527,10.316730999998981,5.648
57,5,19.894515999998475,1.904769381484027,10.422215000000506,6.672
58,6,29.496961000000738,2.3792813576413216,0.925253999999768,7.736
59,7,20.07664300000033,2.23536646028876,0.8486109999994369,8.768
60,8,21.30121700000018,2.1769821190207237,-0.4526060000007419,9.824
61,9,8.979094999998779,2.729727299082005,10.56829900000048,10.904
62,10,20.326929000000746,2.579552405389426,10.241369999999733,11.976
63,11,29.768142000000807,3.0288392550526373,0.47322799999892595,13.056
64,12,11.19157499999892,3.390063364111915,9.281653000000006,14.096
65,13,19.09950800000115,3.234465153854848,10.182144999998854,15.128
66,14,31.0070229999983,3.7202500192388137,-0.824877999999444,16.112
67,15,0.01762600000074599,4.736632768036341,19.15749599999981,17.16
68,16,39.14823600000091,5.6373579700341265,0.009259999998903368,18.2
69,17,19.24833999999828,5.332001846907101,0.760920000000624,19.184
70,18,19.9094610000011,5.004410418975338,0.8514589999995223,20.2
71,19,9.825332999998864,5.32755145528945,11.026126000000659,21.2
72,20,30.684359000000768,5.6623519268339075,0.3417669999998907,22.208
73,21,19.905500999999276,5.314361118906834,0.43626600000061444,23.24
74,22,19.895306000000346,4.988756923975135,0.5409600000002683,24.248
75,23,10.217077000001154,5.288392303726617,10.323882999999114,25.264
77,24,30.369493000000148,5.605961097243712,-0.04561000000103377,26.336
78,25,19.705815999999686,5.273975028666,0.2485739999992802,27.392
79,26,20.172623999998905,4.955140589374307,0.07595000000037544,28.464
81,27,9.393740999999864,5.308335490038421,10.682209000000512,29.488
82,28,29.970550000000003,5.59972389691102,0.711659000000509,30.544
83,29,20.278769000000466,5.267164215854111,0.4328900000000431,31.536
84,30,19.4320630000002,4.9734625148632166,1.0008269999998447,32.568
85,31,10.094210999999632,5.281732920184289,10.906616000000213,33.632
86,32,30.905962000000727,5.633247237672816,0.0006539999994856771,34.712
87,33,20.399239000000307,5.306121722818284,-0.3985850000008213,35.792
88,34,8.988892999999734,5.662683302642158,10.612521999999444,36.872
89,35,20.932081999999355,5.367020721226982,9.68044000000009,37.984
90,36,19.713378000000375,5.049495801150273,9.967061999999714,39.168
91,37,19.24231399999917,4.781257688578433,10.724748000000545,40.168
92,38,20.676038999999946,4.524681520542277,10.0487090000006,41.224
93,39,18.963794000001144,4.306651800508313,11.084914999999455,42.272
94,40,31.21580499999982,4.738473875476532,-0.13089000000036322,43.408
95,41,8.92477399999916,5.1345208832593014,10.944336000000476,44.568
98,42,20.74301000000014,4.860051453055604,10.201326000000336,45.704
99,43,29.78267500000038,5.167715424739653,0.41865099999995437,46.816
100,44,11.580250000000888,5.370967585693369,8.838400999999067,47.928
101,45,29.186103000000003,5.609413549087534,-0.3477020000009361,49.032
102,46,18.990279999999984,5.321932702269564,0.6620179999990796,50.16
106,47,21.24895899999865,5.067371845877632,-0.5869409999995696,51.352
108,48,9.553225000001476,5.403584543010187,9.859833999998955,52.48
111,49,20.1417849999998,5.0747220715720385,9.718048999999155,53.616
113,50,18.573834999999235,4.846687254598834,11.14421399999992,54.728
118,51,20.782192000000578,4.592656301186443,10.362021999999342,54.808
121,52,20.09744200000023,4.311705407362305,10.264579999999114,54.8
122,53,19.594159000000218,4.067588881902147,10.670420999998896,54.736
124,54,19.67445199999929,3.8337113267833067,10.995968999999604,54.736
127,55,20.27231799999936,3.61112424385931,10.723651000000245,54.68
128,56,20.235687000000325,3.4001594161181234,10.48796399999992,54.816
129,57,19.48271399999976,3.219979827610756,11.00525000000016,54.784
135,58,20.355405000000246,3.040943900885099,10.649844999999914,54.808
137,59,20.767582000000402,2.8988587820798055,9.882262999999512,53.696
139,60,20.374041999999463,2.741057733199784,9.508221000000049,53.656
141,61,18.79992400000083,2.644746374874746,10.70829699999922,54.744
142,62,21.231117999999697,2.5563946014450556,9.477178999999524,54.8
144,63,28.718017999999574,2.941496063854713,0.7591609999999491,53.888
146,64,21.43428800000038,2.847295559863817,-0.6751270000004297,55.008
147,65,9.041697999999087,3.3542334623723855,10.283175000000483,54.144
149,66,29.757102000001396,3.7544127459741987,0.5260729999990872,55.264
150,67,10.614242999999988,4.106371761850812,9.9118299999991,55.344
153,68,29.432510999999067,4.439255464235078,0.47931900000003225,54.528
156,69,19.93507800000043,4.165859622720359,0.5442409999996016,54.664
157,70,20.50527499999953,3.937073083800307,0.03896600000007311,54.8
158,71,9.190409000000727,4.366605453562743,10.848556999999346,55.968
163,72,30.197409000000334,4.731030675215092,0.6511479999990115,56.048
165,73,20.362771000000066,4.458014445514153,0.2883769999989454,55.192
168,74,19.902901999999813,4.18545716766953,0.3854749999991327,56.344
170,75,11.202909999999974,4.4736842196901865,9.182564999999158,56.408
172,76,19.905760999999984,4.199968893459551,9.276803999999174,56.448
176,77,29.194110999998884,4.51210277511826,0.08269300000029034,55.496
178,78,19.408730000001015,4.267050726673305,0.6739629999992758,55.584
179,79,10.223883999999089,4.61136730625628,10.450079000000187,56.736
182,80,29.65557699999954,4.926630412115234,0.794502000000648,55.896
183,81,20.71915700000136,4.663663323858117,0.07534499999928812,56.032
185,82,20.043381999999838,4.374895741116974,0.0319629999994504,57.2
186,83,9.444887999999992,4.761159257297164,10.587074999999459,57.264
191,84,30.7708590000002,5.136765491216104,-0.1837840000007418,56.208
193,85,18.975123000000167,4.8797724605150865,0.8410929999990913,56.24
196,86,21.273457999999664,4.654377806732873,-0.43236500000057276,56.168
198,87,9.81718600000022,4.999905068812055,9.750448999999207,56.248
199,88,29.599745999999868,5.287395127011293,0.15070299999933923,56.296
203,89,20.396655000000464,4.981723869073116,-0.24595200000112527,56.416
204,90,19.658307999998215,4.691721877256158,0.09574000000066007,57.576
205,91,9.775632000000769,5.0375122599276,10.320107999999891,56.416
207,92,20.475914000000557,4.75241236868216,9.844193999999334,56.44
209,93,30.63176999999996,5.119872220639523,-0.7875760000006267,56.528
210,94,9.067979999999807,5.483131456849565,10.144443999999567,57.704
211,95,10.64355599999908,5.725213490796524,19.500888000000486,57.648
215,96,39.43390300000101,6.582006585121805,0.06698499999947671,56.536
217,97,19.827070999999705,6.181439236051711,0.23991399999977148,57.64
219,98,19.512565000000905,5.825563971298422,0.7273489999988669,56.464
221,99,9.812255999999252,6.098200223092317,10.915092999999615,57.56
226,100,30.13265499999943,6.350353646649012,0.7824380000001838,56.368
228,101,19.798404999999548,5.966056231233477,0.9840330000006361,56.32
231,102,21.206685000001016,5.668595529281448,-0.2226520000003802,56.28
232,103,9.03443999999945,5.999655808701392,10.74290800000017,57.376
234,104,30.22975299999962,6.264036883157531,0.5131550000005518,56.224
237,105,20.427487000000838,5.899252515460238,0.08566799999971408,56.28
238,106,19.626973000000362,5.553863420743951,0.45869499999935215,56.264
240,107,10.713494999999966,5.787153519447456,9.745199999999386,56.36
242,108,20.50877500000024,5.457254861982005,9.236424999999144,56.464
245,109,29.330746999999974,5.699348120608128,-0.09432200000082958,56.648
246,110,19.899269999999888,5.349434488070127,0.006407999999282765,56.864
248,111,10.569498999999269,5.60450114506579,9.436909000000014,56.928
249,112,18.65607699999964,5.3382150109992,10.780832000000373,58.08
251,113,30.266920000000027,5.646259072811752,0.5139120000003459,56.928
